sub,ses,acq,dir,space,desc,raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_masked_neighbor_corr,raw_dwi_contrast,raw_num_bad_slices,raw_num_directions,raw_coherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_masked_neighbor_corr,t1_dwi_contrast,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1post_dimension_x,t1post_dimension_y,t1post_dimension_z,t1post_voxel_size_x,t1post_voxel_size_y,t1post_voxel_size_z,t1post_max_b,t1post_neighbor_corr,t1post_masked_neighbor_corr,t1post_dwi_contrast,t1post_num_bad_slices,t1post_num_directions,t1post_coherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,CNR0_mean,CNR1_mean,CNR2_mean,CNR3_mean,CNR0_median,CNR1_median,CNR2_median,CNR3_median,CNR0_standard_deviation,CNR1_standard_deviation,CNR2_standard_deviation,CNR3_standard_deviation,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id
83454,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.94628,0.80134,1.299255,0.0,109.0,5290.51,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981242,0.907779,1.340869,0.0,109.0,5571.64,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.9806,0.884596,1.47374,0.0,109.0,6068.6,0.2864694442978769,0.6984782400215002,0.00645665545,0.6846907958,0.0029013460157,0.59492605687,0.0221239228883353,26.862906,0.80106,1.2210449,1.9385847,25.6407,0.58465004,0.9180704,1.5609751,13.66768,0.69024134,0.9590753,1.2182304,sub-83454_ses-1_acq-multiband_dir-AP,sub-83454,ses-1,,dir-AP,acq-multiband,,,
83835,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.949278,0.791914,1.36368,0.0,109.0,7345.03,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980976,0.893955,1.425632,0.0,109.0,5184.82,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980404,0.865208,1.638789,0.0,109.0,5728.66,0.2637012837760834,0.8473382063999998,0.005914684851,0.3643803052,0.005146552459,0.5925945062,0.0249142741881261,27.557379,0.7874926,1.2212389,1.9407527,26.603788,0.57845443,0.9231506,1.5973274,14.093974,0.66531223,0.9487969,1.1897068,sub-83835_ses-1_acq-multiband_dir-AP,sub-83835,ses-1,,dir-AP,acq-multiband,,,
84354,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.93861,0.743291,1.351577,1.0,109.0,5511.85,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.977856,0.863216,1.452034,0.0,109.0,4935.16,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.977784,0.849256,1.559769,0.0,109.0,4831.3,0.3409569027882522,0.7167943293869999,0.004642645828,0.6682054336,0.004100888735,0.5885493025,0.0262910384433406,22.995033,0.66658753,1.0004197,1.4823555,22.638369,0.48196596,0.7437054,1.1930383,11.806631,0.5611655,0.7778112,0.9127711,sub-84354_ses-1_acq-multiband_dir-AP,sub-84354,ses-1,,dir-AP,acq-multiband,,,
84688,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.929064,0.713567,1.335633,31.0,109.0,5136.52,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.973104,0.837563,1.447525,0.0,109.0,5079.17,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.972372,0.798829,1.665575,0.0,109.0,5512.07,0.4872644348454701,1.093636650277,0.007430012804,0.5765714642,0.005899089738,0.49935670252,0.0225950713034776,19.019747,0.54309726,0.808076,1.3189949,17.433754,0.38157558,0.5918637,1.0751498,11.03496,0.4712632,0.6261274,0.7775478,sub-84688_ses-1_acq-multiband_dir-AP,sub-84688,ses-1,,dir-AP,acq-multiband,,,
84761,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.929415,0.769974,1.226389,0.0,109.0,6032.27,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.977243,0.905575,1.255747,0.0,109.0,5835.37,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.976069,0.873042,1.39404,0.0,109.0,7320.28,0.4428696384964111,1.04839611812,0.008306186646,0.6365192915,0.0043781656422999,0.7274479326000001,0.0271861948341327,23.984238,0.66397583,1.0515168,1.4554315,22.839876,0.4628934,0.7715334,1.1474653,11.818202,0.5986122,0.82921565,0.9257542,sub-84761_ses-1_acq-multiband_dir-AP,sub-84761,ses-1,,dir-AP,acq-multiband,,,
85083,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.941613,0.770192,1.376012,144.0,109.0,6663.96,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979276,0.890702,1.398302,0.0,109.0,7963.67,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979566,0.87005,1.571594,0.0,109.0,7770.4,0.2589772198093931,0.8287031785849999,0.009679679759,0.5064736846,0.003276375821,0.417781044,0.0235096766951755,27.762817,0.9139373,1.3502184,1.8696508,26.905558,0.70876586,1.0757208,1.5764289,13.015239,0.6918385,0.9460028,1.101726,sub-85083_ses-1_acq-multiband_dir-AP,sub-85083,ses-1,,dir-AP,acq-multiband,,,
85369,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.935719,0.77974,1.274246,0.0,109.0,6272.34,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.97772,0.896583,1.343925,0.0,109.0,4888.14,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.976771,0.870621,1.487553,0.0,109.0,5287.04,0.3582215991857109,1.052507756369,0.00476363441,0.6386735175,0.0042441074988299,0.52421884047,0.0313041783112585,20.80306,0.79338413,1.2031907,1.6607308,19.806007,0.5540173,0.867303,1.2890363,11.739854,0.6822902,0.94190156,1.0740124,sub-85369_ses-1_acq-multiband_dir-AP,sub-85369,ses-1,,dir-AP,acq-multiband,,,
85743,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.948405,0.797738,1.352939,1.0,109.0,7087.42,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980118,0.897671,1.398069,0.0,109.0,6151.1,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979631,0.866672,1.610506,0.0,109.0,6893.17,0.3579733599762684,0.87979677398,0.009869144298,0.3957922683,0.00326332720628,0.6094764141,0.0259994684567261,26.141792,0.7642466,1.1500279,1.9757652,25.133877,0.51805437,0.81608176,1.5777838,12.991185,0.69992596,0.93696815,1.238735,sub-85743_ses-1_acq-multiband_dir-AP,sub-85743,ses-1,,dir-AP,acq-multiband,,,
86486,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.940719,0.790628,1.305354,0.0,109.0,6167.1,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979206,0.904163,1.337597,0.0,109.0,4753.65,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.977755,0.880297,1.440268,0.0,109.0,4919.79,0.444272597325247,1.4207747924699998,0.004131310154,0.640681332,0.004507695557,0.7731615175,0.0332714366488221,24.155209,0.79703903,1.2117354,1.894526,23.15095,0.56061506,0.87863296,1.4944781,12.865186,0.7009501,0.9724573,1.2038001,sub-86486_ses-1_acq-multiband_dir-AP,sub-86486,ses-1,,dir-AP,acq-multiband,,,
86722,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.940365,0.790295,1.280861,0.0,109.0,7376.9,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.97978,0.906398,1.301932,0.0,109.0,5659.48,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978877,0.88052,1.435228,0.0,109.0,6498.7,0.270286203727229,0.931915265085,0.007629609201,0.4500738323,0.00466500991,0.649675039,0.0202792143004029,27.24475,0.7792807,1.1907392,1.7530586,26.236137,0.5522064,0.88589346,1.3902595,13.7978115,0.68850744,0.9309923,1.1250072,sub-86722_ses-1_acq-multiband_dir-AP,sub-86722,ses-1,,dir-AP,acq-multiband,,,
86972,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.948747,0.801928,1.302363,1.0,109.0,6181.73,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.982369,0.913268,1.318334,0.0,109.0,5438.82,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981685,0.888987,1.460614,0.0,109.0,5822.05,0.2912990417083119,0.69473719326,0.005151073914,0.6499605108,0.0035531162285,0.4441650915,0.0252711949975702,25.34681,0.8359561,1.2912725,1.8868784,24.499537,0.61978644,0.98913,1.5372308,13.073179,0.6872838,0.9744972,1.1759194,sub-86972_ses-1_acq-multiband_dir-AP,sub-86972,ses-1,,dir-AP,acq-multiband,,,
87346,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.934318,0.749954,1.283429,191.0,109.0,5302.25,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978589,0.891585,1.322485,0.0,109.0,5674.81,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.977554,0.86278,1.446326,0.0,109.0,6355.79,0.677115890902641,2.854841713353,0.03460123017,1.111421275,0.0202351016899999,0.9523854501,0.0275178005515084,21.349735,0.68711823,1.1172607,1.5001653,20.736584,0.49131286,0.84703463,1.1850122,10.888352,0.5838756,0.82011795,0.9266199,sub-87346_ses-1_acq-multiband_dir-AP,sub-87346,ses-1,,dir-AP,acq-multiband,,,
87445,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.940294,0.797026,1.308269,0.0,109.0,8252.6,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978321,0.90174,1.35725,0.0,109.0,6404.84,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.97735,0.87508,1.511093,0.0,109.0,7304.21,0.38408576160447,1.1097098151799996,0.005739628337,0.7157458216,0.0042697619061,0.7583665034,0.0243161277123223,25.432714,0.8925088,1.2526232,1.8757706,24.190327,0.6237287,0.9073557,1.4897755,12.994719,0.7835696,1.0061586,1.1936451,sub-87445_ses-1_acq-multiband_dir-AP,sub-87445,ses-1,,dir-AP,acq-multiband,,,
87563,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.936043,0.761673,1.311724,0.0,109.0,6615.9,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978832,0.891539,1.35643,0.0,109.0,5052.01,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978231,0.875013,1.449979,0.0,109.0,5335.66,0.365346899345032,0.84890889069,0.01005569473,0.8082223239,0.004563365016,0.5763545808999999,0.0209667950893558,22.390938,0.75239235,1.1707047,1.6926564,21.881676,0.55334723,0.89236903,1.3598536,11.199336,0.6176392,0.86942536,1.0533282,sub-87563_ses-1_acq-multiband_dir-AP,sub-87563,ses-1,,dir-AP,acq-multiband,,,
87601,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.945375,0.791582,1.30806,1.0,109.0,5888.25,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980733,0.898045,1.350829,0.0,109.0,4262.24,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.98014,0.885304,1.41614,0.0,109.0,4799.74,0.2979358386134743,1.00680909702,0.0080708935859999,0.3683451168,0.0038113927006,0.6116424247000001,0.0228288341428267,23.980616,0.7185197,1.1538483,1.7298917,23.31296,0.5111978,0.8369162,1.3557942,12.628922,0.63582903,0.9384772,1.113051,sub-87601_ses-1_acq-multiband_dir-AP,sub-87601,ses-1,,dir-AP,acq-multiband,,,
87646,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.951235,0.80792,1.381443,0.0,109.0,8319.45,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981525,0.90146,1.44671,0.0,109.0,6953.18,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980721,0.877003,1.620566,0.0,109.0,7956.98,0.2642653645912478,0.7870665661949998,0.005264427513,0.4660006665,0.0037434331603,0.3619879045799999,0.0216403537546647,28.998417,0.939717,1.4477633,2.119309,27.233376,0.6923726,1.1021564,1.7252294,15.079035,0.7889101,1.1147338,1.3405441,sub-87646_ses-1_acq-multiband_dir-AP,sub-87646,ses-1,,dir-AP,acq-multiband,,,
88402,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.930921,0.732793,1.329406,10.0,109.0,5569.63,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.975164,0.864101,1.380873,0.0,109.0,5022.45,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.974686,0.83689,1.523681,0.0,109.0,5556.21,0.4219546526100864,0.996265229569,0.009828416631,0.5894739331,0.004897889914,0.7935833873,0.0246722399895266,21.142683,0.6458062,0.9653267,1.4181529,20.560091,0.4823705,0.7367237,1.144686,11.105826,0.51678693,0.70867306,0.8463088,sub-88402_ses-1_acq-multiband_dir-AP,sub-88402,ses-1,,dir-AP,acq-multiband,,,
88589,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.940534,0.778814,1.304075,0.0,109.0,5784.31,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978754,0.896374,1.338867,0.0,109.0,6230.32,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978231,0.859164,1.570867,0.0,109.0,6342.43,0.2457686251701179,0.9103738047479996,0.002295612358,0.4700657363,0.0018522179449999,0.6331739278999999,0.0266350719333782,26.761778,0.76382977,1.1704059,1.6837008,25.714037,0.56296533,0.8882772,1.3732226,13.0768795,0.6339273,0.8831888,1.0270987,sub-88589_ses-1_acq-multiband_dir-AP,sub-88589,ses-1,,dir-AP,acq-multiband,,,
88608,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.941091,0.782681,1.27881,1.0,109.0,6757.91,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979408,0.899521,1.323786,0.0,109.0,5910.6,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978588,0.861232,1.547957,0.0,109.0,6649.12,0.3552771906827265,0.906105184841,0.009680441581,0.570412612,0.00545683813552,0.6261654256,0.0221205055919347,23.347078,0.75143135,1.1611342,1.6364164,22.714233,0.57941353,0.92147505,1.3769077,11.54606,0.58663243,0.83120453,0.9550493,sub-88608_ses-1_acq-multiband_dir-AP,sub-88608,ses-1,,dir-AP,acq-multiband,,,
88760,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.934744,0.733927,1.315992,170.0,109.0,7961.35,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980747,0.897497,1.371083,0.0,109.0,5010.56,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980711,0.864912,1.608133,0.0,109.0,5840.37,0.5293081235062393,3.883285109578,0.02031868882,1.925990189,0.027519629337,1.039712652658,0.0230865809144501,21.496635,0.86291057,1.310284,1.6783507,20.808258,0.6449938,1.0203358,1.3771203,11.74293,0.6926925,0.94307613,1.0087113,sub-88760_ses-1_acq-multiband_dir-AP,sub-88760,ses-1,,dir-AP,acq-multiband,,,
88770,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.94625,0.78171,1.319136,0.0,109.0,5831.24,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981492,0.896999,1.402297,0.0,109.0,6107.25,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.98089,0.877499,1.550338,0.0,109.0,5547.19,0.375478785067262,0.7870010462950001,0.006077008788,0.6149675448,0.0035623195582199,0.603651363,0.0270638131981879,27.8597,0.8498498,1.3263273,2.009302,26.932373,0.63578475,1.0234277,1.6555886,14.592925,0.6943998,0.98445815,1.2208542,sub-88770_ses-1_acq-multiband_dir-AP,sub-88770,ses-1,,dir-AP,acq-multiband,,,
89279,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.952536,0.810079,1.358637,0.0,109.0,4137.09,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.983518,0.912983,1.404151,0.0,109.0,5455.47,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.982964,0.885994,1.614928,0.0,109.0,6346.87,0.2639983343730239,0.8259945715750001,0.01705466956,0.6213802704,0.00416897423,0.4462513881,0.026378263890766,27.953362,0.9091327,1.485511,2.2696385,26.845963,0.6716573,1.1472347,1.8629184,14.668468,0.76337427,1.1214108,1.4160532,sub-89279_ses-1_acq-multiband_dir-AP,sub-89279,ses-1,,dir-AP,acq-multiband,,,
89377,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.932239,0.741815,1.329915,0.0,109.0,7171.59,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.97695,0.881638,1.360666,0.0,109.0,5945.76,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.976343,0.861829,1.471265,0.0,109.0,5613.3,0.5007936781462814,1.590956880775,0.0074701253319999,1.027697671,0.0050137659999999,1.0379636892400002,0.0241277897449516,21.836302,0.78674287,1.1436179,1.5739093,21.288336,0.5789756,0.8706169,1.277231,11.048008,0.6487827,0.8509206,0.9524798,sub-89377_ses-1_acq-multiband_dir-AP,sub-89377,ses-1,,dir-AP,acq-multiband,,,
90021,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.917534,0.712076,1.224763,14.0,109.0,6971.21,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.976169,0.873285,1.354103,0.0,109.0,7134.69,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.975872,0.862278,1.413287,0.0,109.0,7150.75,0.5618991671399008,1.66382209299,0.06068525836,1.000555827,0.01553097554,0.6088862209979999,0.0420498031882537,16.768158,0.62888557,1.0162185,1.340581,16.070852,0.42817438,0.74879,1.0568874,8.773528,0.542843,0.7512884,0.8337348,sub-90021_ses-1_acq-multiband_dir-AP,sub-90021,ses-1,,dir-AP,acq-multiband,,,
90060,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.943075,0.796447,1.304535,0.0,109.0,7349.37,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979812,0.90767,1.334948,0.0,109.0,6085.37,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978715,0.871531,1.555822,0.0,109.0,7553.38,0.291273947055459,0.8764470804220001,0.00633545965,0.4044076743,0.0024398234677,0.6091954447000001,0.0283230739315205,27.057339,0.8053272,1.2404467,2.0243218,25.549788,0.5915147,0.931392,1.6261749,13.535179,0.66988397,0.9461172,1.252224,sub-90060_ses-1_acq-multiband_dir-AP,sub-90060,ses-1,,dir-AP,acq-multiband,,,
90077,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.93007,0.719183,1.382738,0.0,109.0,7535.67,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.973464,0.855475,1.438977,0.0,109.0,6685.41,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.973127,0.835808,1.557417,0.0,109.0,7208.8,0.5498832733012359,1.578447632495,0.01045871899,0.9450777718,0.004989092238,1.0551502867,0.0312885324442241,22.333403,0.718531,1.028372,1.5014429,21.524841,0.52571726,0.7786583,1.2289509,11.388666,0.5993967,0.77173424,0.88253665,sub-90077_ses-1_acq-multiband_dir-AP,sub-90077,ses-1,,dir-AP,acq-multiband,,,
90262,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.945261,0.804198,1.266608,0.0,109.0,6441.89,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.982696,0.919309,1.291512,0.0,109.0,4641.74,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981697,0.887361,1.464354,0.0,109.0,5134.64,0.3853197821991441,1.1218248814949998,0.005078129936,0.6398746631,0.0042207697693,0.5922731410399998,0.0214832179396318,25.41417,0.914612,1.4345745,1.9147418,24.212505,0.68106616,1.1068155,1.5484064,13.439383,0.7374993,1.0477719,1.1991236,sub-90262_ses-1_acq-multiband_dir-AP,sub-90262,ses-1,,dir-AP,acq-multiband,,,
90281,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.945417,0.804378,1.33144,1.0,109.0,8151.92,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979907,0.910295,1.35343,0.0,109.0,5866.98,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.986933,0.967272,1.051644,0.0,109.0,1438.32,0.3510646305206324,1.231837818925,0.01639329642,0.4191467351,0.005274528637,0.6118969421,0.0216390468322236,25.0098,0.8238695,1.2267735,2.018909,23.875317,0.5938636,0.9011568,1.6082577,12.59909,0.711904,0.9814732,1.2814558,sub-90281_ses-1_acq-multiband_dir-AP,sub-90281,ses-1,,dir-AP,acq-multiband,,,
90683,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.9372,0.761507,1.321368,0.0,109.0,5230.28,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.975861,0.86342,1.43547,0.0,109.0,7132.82,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.975452,0.853032,1.496501,0.0,109.0,6854.62,0.306123858644889,0.7951686322550001,0.002860917943,0.4322914643,0.003091089777,0.6426237634,0.0249480662106196,26.60085,0.67906785,1.0629144,1.5698957,25.594238,0.49028087,0.79398006,1.2615814,13.124945,0.5727298,0.80283755,0.9620125,sub-90683_ses-1_acq-multiband_dir-AP,sub-90683,ses-1,,dir-AP,acq-multiband,,,
91717,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.93192,0.741902,1.319739,0.0,109.0,5952.22,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978405,0.891105,1.421142,0.0,109.0,6789.59,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.97798,0.860291,1.659129,0.0,109.0,7818.11,0.4181063299497111,1.0142947862749998,0.008245878853,2.070477397,0.004654729739,0.6194455824,0.0399337051910434,20.018269,0.7589882,1.2412889,1.8937068,19.200462,0.544433,0.94132435,1.5499637,10.883672,0.62912303,0.9162144,1.1428863,sub-91717_ses-1_acq-multiband_dir-AP,sub-91717,ses-1,,dir-AP,acq-multiband,,,
91919,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.945565,0.789048,1.302475,0.0,109.0,5838.92,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980996,0.898214,1.373032,0.0,109.0,4777.93,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980698,0.877154,1.496074,0.0,109.0,5099.92,0.3666818135337606,0.8291253934379998,0.006814931054,0.6672706007,0.0033083423331,0.717527563,0.0254953402569715,27.259192,0.80844945,1.2402667,1.7973288,26.388887,0.614003,0.9705321,1.4800122,13.069013,0.6441499,0.8859327,1.0699146,sub-91919_ses-1_acq-multiband_dir-AP,sub-91919,ses-1,,dir-AP,acq-multiband,,,
91962,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.943794,0.778387,1.30905,0.0,109.0,7692.91,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978679,0.874334,1.412309,0.0,109.0,6355.2,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.978661,0.858683,1.519852,0.0,109.0,6083.32,0.2954562658812871,0.8000917813779999,0.004373350646,0.3898858482,0.0029055477356,0.5225708161,0.0221796188825896,25.708605,0.7026603,1.0848926,1.5904598,25.070036,0.5278302,0.84200215,1.3224722,13.138728,0.5781786,0.8069485,0.9483083,sub-91962_ses-1_acq-multiband_dir-AP,sub-91962,ses-1,,dir-AP,acq-multiband,,,
92089,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.949917,0.804594,1.32522,0.0,109.0,7194.93,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981887,0.905967,1.365481,0.0,109.0,5749.88,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981459,0.887309,1.485581,0.0,109.0,5396.58,0.3765884210979231,0.8700993397600002,0.02063811012,0.5232912939,0.00436776958,0.5488383952099999,0.0193075609584944,24.91908,0.8731476,1.3597581,1.9723617,23.67136,0.6122147,0.9928441,1.5840135,13.720087,0.7670439,1.0888764,1.2521516,sub-92089_ses-1_acq-multiband_dir-AP,sub-92089,ses-1,,dir-AP,acq-multiband,,,
92182,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.942304,0.759273,1.379753,0.0,109.0,7137.0,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979104,0.877674,1.452151,0.0,109.0,5676.85,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.979079,0.860734,1.600071,0.0,109.0,5533.87,0.3150044194238324,0.855595732325,0.01018094085,0.4691759728,0.004018704875,0.6633241175,0.0245371432689262,26.191332,0.84381104,1.2065595,1.6241863,25.551905,0.6403447,0.9354515,1.3397754,12.936091,0.66372186,0.87644213,0.9706562,sub-92182_ses-1_acq-multiband_dir-AP,sub-92182,ses-1,,dir-AP,acq-multiband,,,
92193,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.932295,0.747572,1.326123,7.0,109.0,8952.03,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.973285,0.872211,1.356806,0.0,109.0,6302.56,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.972826,0.835421,1.551388,0.0,109.0,7480.87,0.5882093547328034,1.329706458375,0.006609394681,0.7974172787,0.006633881712,0.9097733784,0.0301961717045325,22.77751,0.71181506,1.0048476,1.5155243,21.816465,0.5412684,0.7841469,1.2622259,11.812139,0.56676227,0.72620624,0.8713733,sub-92193_ses-1_acq-multiband_dir-AP,sub-92193,ses-1,,dir-AP,acq-multiband,,,
92211,1,multiband,AP,ACPC,image,140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.943873,0.766998,1.343468,0.0,109.0,7405.35,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.981189,0.894008,1.39476,0.0,109.0,5786.3,95.0,116.0,101.0,1.7,1.7,1.7,2010.0,0.980751,0.868693,1.56293,0.0,109.0,5671.81,0.3539113987432734,0.8998694832979501,0.009871704504,0.5107133071,0.0047239304398999,0.5741971216999999,0.0270730812092786,25.522186,0.8111528,1.2635013,1.7914534,24.933723,0.61858946,1.0037978,1.4993162,12.556237,0.6323083,0.89415944,1.056004,sub-92211_ses-1_acq-multiband_dir-AP,sub-92211,ses-1,,dir-AP,acq-multiband,,,
